frame,hombro_x,hombro_y,hombro_x_vel,hombro_y_vel,hombro_x_acc,hombro_y_acc,hombro_mag,hombro_ang,hombro_vel_mag,hombro_vel_ang,hombro_acc_mag,hombro_acc_ang,codo_x,codo_y,codo_x_vel,codo_y_vel,codo_x_acc,codo_y_acc,codo_mag,codo_ang,codo_vel_mag,codo_vel_ang,codo_acc_mag,codo_acc_ang,muneca_x,muneca_y,muneca_x_vel,muneca_y_vel,muneca_x_acc,muneca_y_acc,muneca_mag,muneca_ang,muneca_vel_mag,muneca_vel_ang,muneca_acc_mag,muneca_acc_ang,cadera_x,cadera_y,cadera_x_vel,cadera_y_vel,cadera_x_acc,cadera_y_acc,cadera_mag,cadera_ang,cadera_vel_mag,cadera_vel_ang,cadera_acc_mag,cadera_acc_ang
577,0.22120369817566807,0.2954551663467995,-0.03284617908217984,-0.005474363180363665,3.352873534367973e-14,-0.328538728142312,0.36908648228783325,0.9281355124012364,0.03329925123075818,-2.976443976175156,0.328538728142312,-1.5707963267947946,0.23534249125493756,0.46375241300003983,0.016423089541089952,0.005474363180363684,1.4802973661668753e-16,5.921189464667501e-16,0.5200503713616978,1.10118706893785,0.017311456388911357,0.3217505543966623,6.10342239802965e-16,1.3258176636680326,0.3795581806634865,0.4615631805232497,0.07664108452508585,-0.4488977807897925,-2.299771096996051,-3.2853872814229916,0.5975826153121541,0.8825858578066524,0.45539331729306476,-1.401695100793521,4.010326256991365,-2.1815222911840966,0.24729205185741698,0.5745823071375394,-0.005474363180363115,-0.005474363180363657,-0.3285387281422786,-0.6570774562846239,0.6255383174413451,1.1643727376256408,0.007741918655025811,-2.3561944901922955,0.7346349293675178,-2.0344439357956623
578,0.2209300441160693,0.295272730307067,-0.016423089541089928,-0.01094872636072623,0.9856161844268704,-0.3285387281422454,0.36877644943260446,0.9284330427802006,0.019738097147311815,-2.553590050042242,1.0389306805044822,-0.32175055439660133,0.23588979937413512,0.46393484903977233,0.03284617908217987,0.010948726360727358,0.9856161844268702,0.3285387281423128,0.5204608934418858,1.1004079514167568,0.03462291277782267,0.32175055439666234,1.0389306805045035,0.32175055439666295,0.3799230527429516,0.45399208487435055,0.021897452721452427,-0.4543721439701562,-3.285387281422921,-0.3285387281423149,0.591988461994052,0.8739865164808442,0.4548994874164232,-1.5226408137349832,3.3017733545512877,-3.041924001098624,0.24720083383755073,0.5744910891176732,-0.005474363180363115,-0.005474363180363657,2.9605947323337506e-16,4.810966440042345e-16,0.6254184708861665,1.1644490489682848,0.007741918655025811,-2.3561944901922955,5.648939657700024e-16,1.0191413442663497
579,0.22074760807633678,0.29481664020773574,-0.010948726360726253,-0.027371815901816143,0.3285387281423125,-0.9856161844268699,0.3683019926837235,0.9280877678653899,0.0294803479403649,-1.951302703907255,1.038930680504503,-1.2490457723982338,0.23625467145360013,0.46402606705963856,0.021897452721453627,0.005474363180363684,-0.6570774562845577,-0.3285387281423116,0.5207076537698334,1.0998627295192709,0.022571377625630617,0.24497866312687608,0.7346349293674733,-2.6779450445889474,0.3781899103654927,0.44842778566250896,-0.10401290042690321,-0.33393615400216303,-7.556390747272647,7.227852019130402,0.5866132348118652,0.8701647568218864,0.3497599725597159,-1.8727474886251458,10.456619240266669,2.378413055519061,0.2470183977978182,0.5742174350580744,-0.01094872636072679,-0.016423089541091007,-0.3285387281423119,-0.6570774562846239,0.6250949940411258,1.1645441014096607,0.019738097147313022,-2.158798930342441,0.7346349293675327,-2.0344439357957027
580,0.2205651720366043,0.2944517681282708,-0.010948726360726808,-0.021897452721452475,-3.30184328656206e-14,0.3285387281423124,0.3679005828609161,0.9278902789251275,0.024482096409628007,-2.0344439357957236,0.3285387281423124,1.5707963267949971,0.23661954353306514,0.46420850309937106,0.021897452721453627,0.010948726360726248,1.1102230246251565e-16,0.32853872814224616,0.5210358363217975,1.0993975419932691,0.024482096409628788,0.46364760900078544,0.32853872814224616,1.5707963267948963,0.37454118957084254,0.44350201258973126,-0.21897452721453262,-0.2956156117396196,-6.899313290988087,2.299771096996051,0.5804955967587385,0.8694990524673941,0.36788372276171394,-2.2083451249335884,7.272514763531476,2.8198420991931483,0.24683596175808573,0.574034999018342,-0.01094872636072679,-0.01094872636072733,3.0386107333265435e-16,0.3285387281423126,0.6248553209463987,1.1646969273798877,0.015483837310052028,-2.3561944901923204,0.3285387281423126,1.5707963267948957
581,0.22029151797700552,0.294178114068672,-0.016423089541089928,-0.016423089541089907,-0.3285387281422786,0.3285387281422457,0.36751750392275734,0.9280398195021257,0.02322575596507709,-2.3561944901923457,0.46462392510359435,2.356194490192395,0.23680197957279767,0.46466459319870235,0.010948726360726831,0.02737181590181616,-0.657077456284591,0.9856161844268706,0.5215250345880926,1.0994830356592724,0.02948034794036513,1.19028994968252,1.1845632302927571,2.1587989303424715,0.370436378676861,0.4389411115964184,-0.24634634311634876,-0.27371815901816593,-1.6426936407114272,1.3141549125691812,0.574362612028957,0.8698357098534891,0.3682501206287539,-2.303611428581402,2.103674293103254,2.466851711366226,0.2466535257183532,0.5738525629786094,-0.01094872636072679,-0.010948726360727329,2.9605947323337506e-16,4.440892098500626e-16,0.624615662456853,1.1648498706291384,0.015483837310052028,-2.3561944901923204,5.337288056648962e-16,0.982793723247329
582,0.220109081937273,0.2942693320885383,-0.01094872636072681,0.005474363180362574,0.3285387281422792,1.3141549125691159,0.3674812209611582,0.9285859882722062,0.012241048204814144,2.677945044589048,1.3545998782367017,1.3258176636680323,0.23689319759266392,0.46548555537749864,0.005474363180363157,0.049269268623269746,-0.328538728142312,1.314154912569183,0.5222979890165913,1.100041128352496,0.049572466984228535,1.460139105621004,1.3545998782367747,1.8157749899217723,0.3672437479815421,0.43428899258323944,-0.19160271131271647,-0.27919252219852964,3.2853872814228566,-0.32853872814231394,0.5687485380293258,0.8688501911959797,0.33861491909536506,-2.17225103365517,3.3017733545512233,-0.09966865249117055,0.24656230769848694,0.5738525629786094,-0.005474363180363115,0.0,0.3285387281423125,0.6570774562846248,0.6245796471345526,1.1649840483063247,0.005474363180363115,3.141592653589793,0.7346349293675337,1.1071487177940904
583,0.220109081937273,0.2943605501084045,-1.3877787807814457e-17,0.005474363180362574,0.6570774562845914,2.9605947323337506e-16,0.3675542700219815,0.9287346372685683,0.005474363180362574,1.5707963267948992,0.6570774562845914,4.505701274662917e-16,0.2371668516522627,0.46648895359602743,0.016423089541089952,0.0602179949839971,0.6570774562845912,0.6570774562846252,0.5233164046251206,1.1004447334147263,0.062417343663178734,1.3045442776439737,0.9292478502073074,0.7853981633974741,0.3656930416438158,0.4297280915899267,-0.09306417406617588,-0.27371815901816593,5.913697106561288,0.32853872814230983,0.5642673421422031,0.865729507292688,0.28910650471913196,-1.8985348335754504,5.922816151463822,0.055498505245719545,0.2466535257183532,0.5738525629786094,0.005474363180363124,0.0,0.657077456284558,0.0,0.624615662456853,1.1648498706291384,0.005474363180363124,0.0,0.657077456284558,0.0
584,0.22029151797700552,0.2947254221878695,0.01094872636072678,0.02189745272145249,0.6570774562845914,0.9856161844268704,0.36795574105649076,0.9289313908685028,0.024482096409628007,1.1071487177940709,1.1845632302927571,0.9827937232473213,0.23826146789065775,0.4672186977549575,0.06569235816436025,0.043794905442907185,2.956848553280644,-0.9856161844268695,0.5244633815751575,1.0992148456864432,0.07895238858924897,0.5880026035475713,3.11679204151352,-0.3217505543966386,0.36423355332595575,0.42571449871581146,-0.0875898108858133,-0.2408719799359861,0.3285387281422472,1.9712323688537374,0.5602668255262901,0.8630706848650243,0.2563031129137815,-1.9195673303788043,1.9984230652957453,1.4056476493802907,0.24683596175808573,0.5739437809984757,0.0109487263607268,0.005474363180363693,0.3285387281423125,0.3285387281423126,0.6247715228496457,1.1646392522774025,0.012241048204814635,0.4636476090008275,0.4646239251036657,0.7853981633974485
585,0.22065639005647056,0.2949990762474683,0.02189745272145302,0.016423089541089925,0.657077456284558,-0.32853872814224533,0.36839340040181623,0.9285827921922718,0.027371815901816372,0.643501108793289,0.734634929367444,-0.46364760900076507,0.24072435442704662,0.4672186977549575,0.14780780586980982,9.25185853854297e-18,4.92808092213435,-2.628309825138364,0.5255868399666764,1.0950403287507737,0.14780780586980982,6.25938426194627e-17,5.58515837841895,-0.4899573262537353,0.3630477190676944,0.4206062896033012,-0.07116672134472228,-0.3065643381003458,0.985616184426938,-3.9424647377074824,0.5556197415266233,0.8587154679147927,0.3147163732980228,-1.7988989550748369,4.063799634710261,-1.3258176636680163,0.24729205185741698,0.5741262170382082,0.027371815901816716,0.010948726360727369,0.9856161844268704,0.3285387281423126,0.6251194061956925,1.1640843053144692,0.029480347940365848,0.3805063771123864,1.0389306805045035,0.3217505543966627
586,0.2208388260962031,0.295272730307067,0.010948726360726782,0.016423089541089925,-0.6570774562845575,2.9605947323337506e-16,0.36872180892176554,0.9286311233966054,0.01973809714731212,0.9827937232473221,0.6570774562845575,3.1415926535897927,0.24309602294356925,0.46667138963576,0.14233344268944617,-0.03284617908217982,-0.3285387281423115,-1.9712323688537394,0.5261918493055092,1.0905572342560297,0.14607422903485914,-0.22679884805388545,1.9984230652957578,-1.7359450042095341,0.3625916289683631,0.4147683363318609,-0.02737181590181732,-0.3503592435432519,2.628309825138232,-2.6283098251382992,0.5509132982797119,0.8524180335022643,0.35142682857454505,-1.6487629606264411,3.7169914008289933,-0.785398163397461,0.24765692393688202,0.5743086530779408,0.021897452721453593,0.010948726360727369,-0.32853872814227847,4.440892098500626e-16,0.6254313559249145,1.1636638946626623,0.024482096409629256,0.463647609000827,0.32853872814227847,3.141592653589792
587,0.2205651720366043,0.295272730307067,-0.016423089541089928,0.0,-1.642693640711461,-0.9856161844268697,0.3685579742435738,0.929225717533897,0.016423089541089928,3.141592653589793,1.9156935193913602,-2.601173153319212,0.2450116013607606,0.4657592094370974,0.11496162678762945,-0.05474363180363342,-1.6426936407114603,-1.3141549125691816,0.526272102601719,1.0865282884501752,0.1273304396313387,-0.4444192099011014,2.10367429310328,-2.466851711366236,0.36341259114715946,0.4076533307822931,0.04926926862326969,-0.4270003280683388,4.5995421939921055,-4.5995421939921055,0.5461226506034979,0.8427114060033495,0.42983338749001443,-1.455919721377998,6.504734951450937,-0.7853981633974483,0.24793057799648077,0.574399871097807,0.01642308954108992,0.005474363180363693,-0.3285387281423117,-0.3285387281423117,0.6256235157207938,1.1633199732936774,0.01731145638891133,0.32175055439666334,0.46462392510366446,-2.356194490192345
588,0.21983542787767427,0.29518151228720074,-0.043794905442906075,-0.005474363180362555,-1.6426936407114274,-0.3285387281422453,0.368048557321339,0.9306658803628463,0.04413572696788389,-3.017237659043048,1.6752253857684607,-2.944197093739936,0.24574134551969062,0.46466459319870235,0.04379490544290667,-0.06569235816435966,-4.271003465849758,-0.6570774562845573,0.5256443598768501,1.0843301359871966,0.07895238858924819,-0.9827937232473266,4.321252294052967,-2.988943325194533,0.36377746322662446,0.402271467610184,0.02189745272145242,-0.3229874276414357,-1.6426936407114932,6.242235834703531,0.5423618500640043,0.8356059919514572,0.32372886317120364,-1.5031033041009305,6.454761855660585,1.8281200417659909,0.24793057799648077,0.574399871097807,0.0,0.0,-0.9856161844268696,-0.3285387281423117,0.6256235157207938,1.1633199732936774,0.0,0.0,1.0389306805045027,-2.819842099193131
589,0.21883202965914547,0.2949990762474683,-0.06021799498399655,-0.01094872636072623,-0.985616184426903,-0.3285387281423119,0.3673035695328875,0.9325601571846881,0.06120524102407158,-2.9617391537973217,1.0389306805045344,-2.819842099193141,0.24628865363888816,0.4636611949801735,0.03284617908217988,-0.06021799498399708,-0.6570774562845911,0.3285387281422465,0.525014099469432,1.082515119366053,0.06859357404444916,-1.071449605114771,0.7346349293674742,2.677945044589047,0.3630477190676944,0.3982578747360688,-0.043794905442906124,-0.2408719799359861,-3.9424647377074122,4.928080922134348,0.5388997876317505,0.8316149295382202,0.24482096409628645,-1.7506498265873731,6.311022879309732,2.245537269018441,0.24774814195674824,0.5742174350580745,-0.01094872636072679,-0.01094872636072733,-0.6570774562845908,-0.6570774562846239,0.6253837258577291,1.1634722008713283,0.015483837310052028,-2.3561944901923204,0.9292478502073063,-2.35619449019232
590,0.2173725413412854,0.2947254221878695,-0.08758981088581326,-0.016423089541089907,-1.642693640711461,-0.3285387281423119,0.36621564168258397,0.9353157703678866,0.08911617609102844,-2.9562447035940993,1.6752253857685069,-2.944197093739901,0.24647108967862066,0.46284023280137726,0.010948726360726841,-0.04926926862326974,-1.3141549125691492,0.6570774562846252,0.5243749413797343,1.0814734273230044,0.05047113471672682,-1.3521273809209502,1.469269858734978,2.6779450445889563,0.3614970127299681,0.3948828080010174,-0.093064174066177,-0.2025514376734426,-2.956848553280675,2.29977109699605,0.5353620478400193,0.8295084614628987,0.22290810976318962,-2.001488838181407,3.74591784021172,2.4805494847391127,0.24738326987728324,0.574034999018342,-0.021897452721453586,-0.01094872636072733,-0.6570774562845908,4.440892098500626e-16,0.6250717257348669,1.1638925479002369,0.02448209640962923,-2.6779450445889674,0.6570774562845908,3.1415926535897927
591,0.21582183500355903,0.294542986148137,-0.09306417406617694,-0.010948726360727343,-0.32853872814231205,0.3285387281422459,0.36515015425625263,0.9384369573993226,0.0937060035618944,-3.0244839090229223,0.46462392510361816,2.3561944901924456,0.24647108967862066,0.46256657874177853,4.625929269271486e-17,-0.016423089541089907,-0.6570774562845911,1.9712323688537408,0.5241334160461826,1.0812280219279586,0.016423089541089907,-1.570796326794894,2.0778613610089964,1.8925468811915438,0.35985508837237545,0.39196383136529717,-0.09853853724653955,-0.1751796217716253,-0.32853872814224444,1.642693640711493,0.5321008642410321,0.8280803061102497,0.20099189836094727,-2.0831857871056356,1.6752253857685249,1.7681918866447457,0.24692717977795195,0.5737613449587432,-0.027371815901816702,-0.016423089541091007,-0.3285387281422786,-0.3285387281423117,0.6246399867779511,1.1643897097381584,0.03192074835961147,-2.6011731533191824,0.46462392510364103,-2.3561944901922947
592,0.21390625658636772,0.29445176812827073,-0.11496162678762943,-0.005474363180363665,-1.3141549125691154,0.3285387281423125,0.3639474280176436,0.9425344252331438,0.11509189496175966,-3.0940095503128067,1.3545998782367092,2.896613990462905,0.24647108967862066,0.46247536072191225,4.625929269271486e-17,-0.005474363180362555,0.0,0.6570774562846252,0.524052914620489,1.0811461698637215,0.005474363180362555,-1.5707963267948881,0.6570774562846252,1.5707963267948966,0.3581219459949167,0.38968338086864085,-0.10401290042690321,-0.13685907950908294,-0.32853872814231116,2.299771096995984,0.5292489636535911,0.8275785459733954,0.1718984906835728,-2.220666776206845,2.323119625518126,1.7126933813990723,0.24647108967862066,0.573670126938877,-0.02737181590181671,-0.005474363180363657,2.9605947323337506e-16,0.6570774562846248,0.6243760185893064,1.1650029312853014,0.0279138846811666,-2.9441970937399016,0.6570774562846248,1.5707963267948961
593,0.2124467682685076,0.29445176812827073,-0.08758981088581326,0.0,1.6426936407114276,0.3285387281423125,0.3630915492015724,0.9457865017810937,0.08758981088581326,3.141592653589793,1.6752253857684742,0.19739555984989654,0.2463798716587544,0.46274901478151104,-0.005474363180363629,0.016423089541089925,-0.32853872814231216,1.3141549125691163,0.524251553969889,1.0815452223412028,0.017311456388911312,1.8925468811915565,1.3545998782367101,1.8157749899217845,0.35638880361745784,0.3874029303719844,-0.1040129004269021,-0.1368590795090829,6.809367884367627e-14,-1.7763568394002505e-15,0.5263971977553485,0.8270713491193004,0.1718984906835721,-2.22066677620684,6.81168447748911e-14,-0.026081041290752262,0.24610621759915566,0.5734876908991443,-0.02189745272145303,-0.01094872636072733,0.3285387281423125,-0.3285387281423117,0.6240644213170587,1.165424721726222,0.024482096409628736,-2.677945044588957,0.464623925103665,-0.7853981633974472
594,0.21116971599038004,0.29454298614813695,-0.07664108452508649,0.005474363180363684,0.6570774562845912,0.3285387281423125,0.3624199492860725,0.9487913273717498,0.07683634875117358,3.070285188804498,0.7346349293675037,0.4636476090008267,0.2463798716587544,0.46329632290070855,4.625929269271486e-17,0.03284617908217984,0.32853872814231216,0.9856161844268708,0.5247347177116279,1.0820354046209704,0.03284617908217984,1.5707963267948952,1.038930680504504,1.2490457723982344,0.35429078916053397,0.3844839537362643,-0.12591035314835683,-0.1751796217716264,-1.3141549125692482,-2.299771096996054,0.5228287233546601,0.8262446747262205,0.21573436655756545,-2.193995656728964,2.648763906581393,-2.089942441041444,0.24583256353955688,0.5733052548594119,-0.01642308954108991,-0.01094872636072511,0.3285387281422792,1.3370205856526596e-13,0.6237888781838334,1.1657125282233864,0.019738097147311177,-2.553590050042289,0.3285387281422792,4.069598105565322e-13
595,0.21043997183145002,0.294542986148137,-0.043794905442906644,9.25185853854297e-18,1.97123236885374,-0.3285387281423119,0.36199523813647483,0.9504296693321497,0.043794905442906644,3.141592653589793,1.9984230652957586,-0.16514867741463762,0.24647108967862066,0.4636611949801736,0.005474363180363721,0.021897452721452493,0.32853872814231216,-0.6570774562846236,0.5250997065108771,1.0822082887790998,0.022571377625629524,1.3258176636680068,0.7346349293675325,-1.10714871779409,0.3531049549022726,0.38001427076281785,-0.07116672134472339,-0.2682437958378022,3.285387281422923,-5.585158378418909,0.5187426675722099,0.8220869309720006,0.2775237579603412,-1.8301280711955827,6.479796578671158,-1.0390722595360864,0.24574134551969065,0.5727579467402143,-0.005474363180363115,-0.032846179082179815,0.6570774562845914,-1.3141549125692482,0.6232499293637298,1.1655009660145716,0.03329925123075806,-1.735945004209518,1.4692698587350512,-1.1071487177941104
596,0.210075099751985,0.29454298614813695,-0.02189745272145305,9.25185853854297e-18,1.3141549125691823,2.9605947323337506e-16,0.3617832475735548,0.9512502816949336,0.02189745272145305,3.1415926535897927,1.3141549125691823,2.2528506373314595e-16,0.24674474373821945,0.4635699769603073,0.016423089541090518,-0.005474363180363664,0.657077456284591,-1.6426936407114268,0.525147685990731,1.08166662883897,0.017311456388911885,-0.3217505543966509,1.769235196572573,-1.190289949682521,0.35182790262414504,0.3765479860079002,-0.07664108452508707,-0.2080258008538062,-0.3285387281423114,3.613926009565166,0.515336063973317,0.819323776812655,0.22169481197819896,-1.9237867146218095,3.6288288604591115,1.6614562139956481,0.24583256353955693,0.5719369845614181,0.005474363180363124,-0.049269268623268615,0.657077456284558,-0.985616184426803,0.6225315763924253,1.1648463398465994,0.04957246698422741,-1.460139105621002,1.1845632302926827,-0.9827937232473131
597,0.2099838817321187,0.294542986148137,-0.005474363180363138,9.25185853854297e-18,0.9856161844268702,2.9605947323337506e-16,0.36173028802735063,0.9514555850288421,0.005474363180363138,3.1415926535897913,0.9856161844268702,3.0038008497753294e-16,0.2470183977978182,0.46329632290070855,0.016423089541089963,-0.016423089541089907,-3.3306690738754696e-14,-0.657077456284557,0.5250348290008185,1.0809616384826888,0.023225755965077116,-0.7853981633974466,0.657077456284557,-1.5707963267949474,0.35118937648508125,0.373993881451645,-0.03832054226254245,-0.1532821690501728,2.29977109699612,3.2853872814229206,0.5130354778368132,0.8168343447537227,0.157999643379411,-1.8157749899217561,4.0103262569913465,0.9600703624056726,0.24583256353955693,0.5710248043627556,4.625929269271485e-18,-0.05474363180363451,-0.3285387281422786,-0.32853872814244506,0.6216936355585069,1.1642669348067596,0.05474363180363451,-1.5707963267948966,0.4646239251037353,-2.3561944901920917
598,0.210075099751985,0.29481664020773574,0.0054743631803631015,0.016423089541089925,0.6570774562845579,0.9856161844268702,0.36200607574899063,0.951689228785781,0.017311456388911146,1.2490457723982658,1.1845632302927385,0.9827937232473446,0.24729205185741698,0.46329632290070855,0.016423089541089963,9.25185853854297e-18,0.0,0.9856161844268709,0.5251636332850638,1.0805018289131456,0.016423089541089963,5.633445835751649e-16,0.9856161844268709,1.5707963267948966,0.35018597826655246,0.37253439313378495,-0.06021799498399604,-0.08758981088581314,-1.3141549125691816,3.9424647377074784,0.511284747906741,0.8163109431986402,0.10629290611750665,-2.173083672929857,4.15572272201799,1.8925468811915438,0.24592378155942315,0.570477496243558,0.005474363180363124,-0.032846179082179815,0.3285387281422792,1.314154912569249,0.6212270760815288,1.1637836938072792,0.03329925123075806,-1.405647649380275,1.354599878236831,1.325817663668056
599,0.21043997183145002,0.295272730307067,0.021897452721453017,0.02737181590181727,0.9856161844268702,0.6570774562846247,0.36258925384987817,0.9515996567066456,0.03505302756469471,0.8960553845713618,1.1845632302927753,0.5880026035475988,0.24747448789714951,0.46375241300003983,0.010948726360726283,0.02737181590181616,-0.32853872814231216,1.642693640711429,0.5256519026155198,1.0806042204221715,0.029480347940364925,1.1902899496825374,1.6752253857684756,1.7681918866447928,0.34881770796855865,0.37134855887552365,-0.08211544770544964,-0.07116672134472211,-1.3141549125691816,0.9856161844269352,0.5094836067739245,0.8166735858457215,0.10866300648713784,-2.4275019549776418,1.6426936407115065,2.498091544796485,0.24610621759915566,0.5702950602038255,0.0109487263607268,-0.01094872636072733,0.3285387281423125,1.3141549125691159,0.6211318105151659,1.1633977001441522,0.015483837310052035,-0.7853981633974726,1.3545998782367097,1.3258176636680084
600,0.21116971599038004,0.2957288204063983,0.043794905442906616,0.02737181590181616,1.3141549125691825,-6.631732200427602e-14,0.363384347723478,0.9506927452727982,0.05164503895357276,0.5585993153435547,1.3141549125691825,-5.046385427622469e-14,0.24756570591701574,0.46448215715896984,0.005474363180363164,0.043794905442906075,-0.32853872814227886,0.9856161844268709,0.5263387246490993,1.0811040578281144,0.04413572696788397,1.4464413322481373,1.0389306805044933,1.8925468811915283,0.34681091153150106,0.3701627246172623,-0.12043598996799314,-0.07116672134472322,-2.299771096996052,-6.80566714095221e-14,0.5072457501580332,0.8179566284986222,0.13989113591120786,-2.6078844619505315,2.299771096996052,-3.141592653589764,0.24637987165875444,0.5702950602038255,0.01642308954108992,0.0,0.32853872814227914,0.6570774562846248,0.6212402891405783,1.1629932563908973,0.01642308954108992,0.0,0.7346349293675188,1.107148717794131
601,0.21217311420890886,0.29600247446599703,0.06021799498399653,0.01642308954108992,0.9856161844268704,-0.6570774562845575,0.36419074024897985,0.9488872121130792,0.06241734366317817,0.2662520491509247,1.1845632302927385,-0.5880026035475515,0.247656923936882,0.46539433735763236,0.005474363180363164,0.05474363180363343,0.0,0.6570774562846254,0.527186723294914,1.0817652089277148,0.05501666906749537,1.4711276743037378,0.6570774562846254,1.5707963267948966,0.3447128970745772,0.36934176243846606,-0.12591035314835683,-0.049269268623269635,-0.3285387281423114,1.3141549125691807,0.5052131420407632,0.8198760640379308,0.1352067966509666,-2.768604931789735,1.3545998782367723,1.8157749899217723,0.24656230769848694,0.5702950602038255,0.0109487263607268,0.0,-0.3285387281422785,0.0,0.6213126646628799,1.1627237057108701,0.0109487263607268,0.0,0.3285387281422785,3.141592653589793
602,0.21299407638770515,0.2960936924858633,0.049269268623269726,0.0054743631803625716,-0.6570774562845909,-0.6570774562846241,0.364743678911869,0.9472035384449412,0.04957246698422845,0.11065722117388098,0.9292478502073064,-2.3561944901923195,0.247656923936882,0.4661240815165624,0.0,0.043794905442907185,-0.32853872814227886,-0.657077456284557,0.527831044315828,1.0824146828805328,0.043794905442907185,1.5707963267948966,0.7346349293674582,-2.034443935795703,0.3427061006375196,0.3681559281802047,-0.12043598996799315,-0.07116672134472322,0.32853872814231283,-1.3141549125691838,0.5029773939934098,0.8211842393643145,0.13989113591120786,-2.6078844619505315,1.3545998782367759,-1.3258176636680203,0.2466535257183532,0.5702950602038255,0.005474363180363124,0.0,-0.32853872814231183,0.0,0.6213488693497231,1.1625889539239613,0.005474363180363124,0.0,0.32853872814231183,3.141592653589793
603,0.21354138450690266,0.2959112564461308,0.032846179082179815,-0.010948726360726233,-0.9856161844268699,-0.985616184426803,0.3649155992673548,0.9456940616565904,0.034622912777822264,-0.32175055439663197,1.3938717753108538,-2.356194490192379,0.247656923936882,0.4664889535960275,0.0,0.021897452721453603,0.0,-1.3141549125691814,0.528153288166414,1.0827388255438917,0.021897452721453603,1.5707963267948966,1.3141549125691814,-1.5707963267948966,0.34106417627992697,0.36651400382261207,-0.09853853724654067,-0.09853853724653938,1.3141549125691163,-1.6426936407114294,0.5006568558799398,0.821350178703867,0.13935453579046328,-2.3561944901923515,2.1036742931032153,-0.896055384571354,0.24674474373821945,0.5702950602038255,0.005474363180363124,0.0,2.9605947323337506e-16,0.0,0.6213850853177315,1.1624542178419883,0.005474363180363124,0.0,2.9605947323337506e-16,0.0
604,0.21399747460623395,0.2957288204063983,0.027371815901816688,-0.010948726360726233,-0.32853872814227875,2.9605947323337506e-16,0.3650348673165421,0.9443884245942376,0.0294803479403654,-0.38050637711235097,0.32853872814227875,3.1415926535897922,0.24783935997661452,0.46667138963575994,0.010948726360726838,0.010948726360727364,0.657077456284591,-0.657077456284557,0.5283999756417379,1.0825957719578225,0.015483837310052085,0.7853981633974723,0.9292478502072591,-0.7853981633974224,0.33933103390246816,0.36496329748488576,-0.10401290042690324,-0.0930641740661768,-0.3285387281422449,0.328538728142244,0.49834100682199456,0.8217763570417308,0.1395694234058325,-2.411692995438061,0.4646239251035693,2.356194490192346,0.2468359617580857,0.5702950602038255,0.005474363180363124,0.0,2.9605947323337506e-16,0.0,0.6214213125649329,1.1623194974670963,0.005474363180363124,0.0,2.9605947323337506e-16,0.0
605,0.21445356470556523,0.2955463843666658,0.027371815901816695,-0.010948726360726233,2.9605947323337506e-16,2.590520390792032e-16,0.3651547572292233,0.9430836426588406,0.029480347940365404,-0.38050637711235086,3.933944212140235e-16,0.7188299996216245,0.24820423205607955,0.4667626076556262,0.02189745272145363,0.005474363180363689,0.657077456284591,-0.3285387281423113,0.5286517499413279,1.0820671395459103,0.022571377625630624,0.24497866312687624,0.734634929367503,-0.4636476090008253,0.3375978915250093,0.3638686812464907,-0.10401290042690324,-0.06569235816435955,6.661338147750939e-16,1.6426936407114925,0.49635950031624476,0.8228319038497965,0.1230210119305291,-2.5782763920978278,1.6426936407114925,1.5707963267948961,0.24692717977795198,0.5702038421839593,0.005474363180363679,-0.005474363180363657,3.3602750211988073e-14,-0.3285387281423117,0.6213738437965043,1.1621264637250492,0.007741918655026209,-0.7853981633974463,0.3285387281423117,-1.5707963267947944
606,0.21481843678503024,0.2955463843666658,0.021897452721453017,0.0,-0.3285387281423119,0.6570774562845579,0.365369164127151,0.9422753707689822,0.021897452721453017,0.0,0.7346349293674738,2.0344439357957427,0.24856910413554456,0.4668538256754925,0.02189745272145363,0.005474363180363689,0.0,8.881784197001252e-16,0.5289036718331518,1.0815390105719047,0.022571377625630624,0.24497866312687624,8.881784197001252e-16,1.5707963267948966,0.335682313107818,0.3630477190676944,-0.11496162678762946,-0.049269268623269635,-0.6570774562845569,0.9856161844268678,0.4944555203996318,0.8245426484201872,0.1250745236422274,-2.7367008673047106,1.1845632302927358,2.158798930342449,0.24710961581768445,0.5701126241640929,0.0109487263607268,-0.005474363180363657,0.3285387281422792,4.440892098500626e-16,0.621362669027382,1.1617986977840464,0.012241048204814618,-0.46364760900082486,0.3285387281422792,1.3517103823989431e-15
607,0.215092090844629,0.2955463843666658,0.016423089541089897,0.0,-0.3285387281422786,0.0,0.36553012578462407,0.9416697894007171,0.016423089541089897,0.0,0.3285387281422786,3.141592653589793,0.2486603221554108,0.4668538256754925,0.005474363180363164,0.0,-0.9856161844269032,-0.3285387281423113,0.528946547736419,1.081386790054028,0.005474363180363164,0.0,1.0389306805045344,-2.8198420991931417,0.33385795271049284,0.36240919292863066,-0.1094872636072669,-0.038320542262543396,0.32853872814224616,0.6570774562845557,0.4927489783928761,0.8263813600134687,0.11599967608361036,-2.8049178342030663,0.7346349293674423,1.107148717794129,0.24729205185741698,0.5700214061442267,0.0109487263607268,-0.005474363180363657,2.9605947323337506e-16,4.440892098500626e-16,0.6213515610139665,1.1614709200887683,0.012241048204814618,-0.46364760900082486,5.337288056648962e-16,0.982793723247329
